"Date Time","Date Time(RAW)","free","free(RAW)","shared","shared(RAW)","buff/cache","buff/cache(RAW)","available","available(RAW)","used","used(RAW)","buffers","buffers(RAW)","cached","cached(RAW)","Available","Available(RAW)","Coverage","Coverage(RAW)"
"4/25/2020 9:26:37 AM","43946.1018184607","110 MB","110.0000","219 MB","219.0000","5535 MB","5535.0000","5196 MB","5196.0000","6261 MB","6261.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:27:37 AM","43946.1025128125","110 MB","110.0000","219 MB","219.0000","5535 MB","5535.0000","5195 MB","5195.0000","6261 MB","6261.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:28:37 AM","43946.1032072801","111 MB","111.0000","219 MB","219.0000","5535 MB","5535.0000","5196 MB","5196.0000","6261 MB","6261.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:29:37 AM","43946.1039015394","110 MB","110.0000","219 MB","219.0000","5535 MB","5535.0000","5196 MB","5196.0000","6261 MB","6261.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:30:37 AM","43946.1045961690","110 MB","110.0000","219 MB","219.0000","5535 MB","5535.0000","5196 MB","5196.0000","6262 MB","6262.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:31:37 AM","43946.1052906713","111 MB","111.0000","219 MB","219.0000","5535 MB","5535.0000","5196 MB","5196.0000","6260 MB","6260.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:32:37 AM","43946.1059850579","111 MB","111.0000","219 MB","219.0000","5535 MB","5535.0000","5197 MB","5197.0000","6261 MB","6261.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:33:37 AM","43946.1066795139","110 MB","110.0000","219 MB","219.0000","5535 MB","5535.0000","5195 MB","5195.0000","6262 MB","6262.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:34:37 AM","43946.1073740046","110 MB","110.0000","219 MB","219.0000","5535 MB","5535.0000","5196 MB","5196.0000","6261 MB","6261.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:35:37 AM","43946.1080684259","97 MB","97.0000","219 MB","219.0000","5535 MB","5535.0000","5183 MB","5183.0000","6274 MB","6274.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:36:37 AM","43946.1087628125","97 MB","97.0000","219 MB","219.0000","5535 MB","5535.0000","5184 MB","5184.0000","6275 MB","6275.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:37:37 AM","43946.1094574190","96 MB","96.0000","219 MB","219.0000","5535 MB","5535.0000","5182 MB","5182.0000","6275 MB","6275.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:38:37 AM","43946.1101517593","96 MB","96.0000","219 MB","219.0000","5535 MB","5535.0000","5182 MB","5182.0000","6275 MB","6275.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:39:37 AM","43946.1108461690","94 MB","94.0000","219 MB","219.0000","5535 MB","5535.0000","5180 MB","5180.0000","6276 MB","6276.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:40:37 AM","43946.1115406366","124 MB","124.0000","219 MB","219.0000","5506 MB","5506.0000","5180 MB","5180.0000","6277 MB","6277.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:41:37 AM","43946.1122345602","124 MB","124.0000","219 MB","219.0000","5506 MB","5506.0000","5181 MB","5181.0000","6276 MB","6276.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:42:37 AM","43946.1129295023","116 MB","116.0000","227 MB","227.0000","5514 MB","5514.0000","5173 MB","5173.0000","6276 MB","6276.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:43:37 AM","43946.1136240046","116 MB","116.0000","227 MB","227.0000","5514 MB","5514.0000","5172 MB","5172.0000","6277 MB","6277.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:44:37 AM","43946.1143183912","113 MB","113.0000","227 MB","227.0000","5514 MB","5514.0000","5171 MB","5171.0000","6279 MB","6279.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:45:37 AM","43946.1150128356","112 MB","112.0000","227 MB","227.0000","5515 MB","5515.0000","5168 MB","5168.0000","6281 MB","6281.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:46:37 AM","43946.1157072685","111 MB","111.0000","227 MB","227.0000","5515 MB","5515.0000","5169 MB","5169.0000","6280 MB","6280.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:47:37 AM","43946.1164012847","110 MB","110.0000","227 MB","227.0000","5515 MB","5515.0000","5169 MB","5169.0000","6281 MB","6281.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:48:37 AM","43946.1170960532","111 MB","111.0000","227 MB","227.0000","5515 MB","5515.0000","5168 MB","5168.0000","6282 MB","6282.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:49:37 AM","43946.1177906366","110 MB","110.0000","227 MB","227.0000","5515 MB","5515.0000","5168 MB","5168.0000","6282 MB","6282.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:50:37 AM","43946.1184850231","111 MB","111.0000","227 MB","227.0000","5515 MB","5515.0000","5168 MB","5168.0000","6281 MB","6281.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:51:37 AM","43946.1191794676","109 MB","109.0000","227 MB","227.0000","5515 MB","5515.0000","5166 MB","5166.0000","6283 MB","6283.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:52:37 AM","43946.1198736343","109 MB","109.0000","227 MB","227.0000","5515 MB","5515.0000","5168 MB","5168.0000","6282 MB","6282.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:53:37 AM","43946.1205684722","109 MB","109.0000","227 MB","227.0000","5515 MB","5515.0000","5167 MB","5167.0000","6282 MB","6282.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:54:37 AM","43946.1212629282","109 MB","109.0000","227 MB","227.0000","5515 MB","5515.0000","5167 MB","5167.0000","6282 MB","6282.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:55:37 AM","43946.1219573380","109 MB","109.0000","227 MB","227.0000","5515 MB","5515.0000","5167 MB","5167.0000","6282 MB","6282.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:56:37 AM","43946.1226517824","109 MB","109.0000","227 MB","227.0000","5515 MB","5515.0000","5167 MB","5167.0000","6283 MB","6283.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:57:37 AM","43946.1233461921","108 MB","108.0000","227 MB","227.0000","5516 MB","5516.0000","5166 MB","5166.0000","6283 MB","6283.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:58:37 AM","43946.1240404398","100 MB","100.0000","235 MB","235.0000","5524 MB","5524.0000","5159 MB","5159.0000","6283 MB","6283.0000","","","","","","","100 %","0000010000"
"4/25/2020 9:59:37 AM","43946.1247350694","99 MB","99.0000","235 MB","235.0000","5524 MB","5524.0000","5157 MB","5157.0000","6284 MB","6284.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:00:37 AM","43946.1254294444","112 MB","112.0000","235 MB","235.0000","5510 MB","5510.0000","5157 MB","5157.0000","6284 MB","6284.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:01:37 AM","43946.1261242014","112 MB","112.0000","235 MB","235.0000","5511 MB","5511.0000","5158 MB","5158.0000","6283 MB","6283.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:02:37 AM","43946.1268184954","112 MB","112.0000","235 MB","235.0000","5510 MB","5510.0000","5157 MB","5157.0000","6284 MB","6284.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:03:37 AM","43946.1275128704","70 MB","70.0000","235 MB","235.0000","5504 MB","5504.0000","5109 MB","5109.0000","6333 MB","6333.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:04:37 AM","43946.1282073380","71 MB","71.0000","235 MB","235.0000","5501 MB","5501.0000","5108 MB","5108.0000","6334 MB","6334.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:05:37 AM","43946.1289016898","114 MB","114.0000","235 MB","235.0000","5458 MB","5458.0000","5107 MB","5107.0000","6334 MB","6334.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:06:37 AM","43946.1295961690","113 MB","113.0000","235 MB","235.0000","5459 MB","5459.0000","5107 MB","5107.0000","6335 MB","6335.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:07:37 AM","43946.1302907523","113 MB","113.0000","235 MB","235.0000","5459 MB","5459.0000","5107 MB","5107.0000","6335 MB","6335.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:08:37 AM","43946.1309851389","113 MB","113.0000","235 MB","235.0000","5459 MB","5459.0000","5107 MB","5107.0000","6335 MB","6335.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:09:37 AM","43946.1316795023","114 MB","114.0000","235 MB","235.0000","5459 MB","5459.0000","5107 MB","5107.0000","6334 MB","6334.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:10:37 AM","43946.1323739236","113 MB","113.0000","235 MB","235.0000","5459 MB","5459.0000","5107 MB","5107.0000","6335 MB","6335.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:11:37 AM","43946.1330684028","113 MB","113.0000","235 MB","235.0000","5459 MB","5459.0000","5106 MB","5106.0000","6335 MB","6335.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:12:37 AM","43946.1337628704","111 MB","111.0000","235 MB","235.0000","5459 MB","5459.0000","5105 MB","5105.0000","6336 MB","6336.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:13:37 AM","43946.1344572106","113 MB","113.0000","235 MB","235.0000","5459 MB","5459.0000","5106 MB","5106.0000","6334 MB","6334.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:14:37 AM","43946.1351517014","113 MB","113.0000","235 MB","235.0000","5459 MB","5459.0000","5107 MB","5107.0000","6334 MB","6334.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:15:37 AM","43946.1358461227","113 MB","113.0000","235 MB","235.0000","5459 MB","5459.0000","5107 MB","5107.0000","6334 MB","6334.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:16:37 AM","43946.1365404514","112 MB","112.0000","235 MB","235.0000","5459 MB","5459.0000","5106 MB","5106.0000","6335 MB","6335.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:17:37 AM","43946.1372350810","112 MB","112.0000","235 MB","235.0000","5459 MB","5459.0000","5107 MB","5107.0000","6335 MB","6335.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:18:37 AM","43946.1379295139","113 MB","113.0000","235 MB","235.0000","5460 MB","5460.0000","5107 MB","5107.0000","6334 MB","6334.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:19:37 AM","43946.1386239236","113 MB","113.0000","235 MB","235.0000","5460 MB","5460.0000","5107 MB","5107.0000","6334 MB","6334.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:20:37 AM","43946.1393183333","112 MB","112.0000","235 MB","235.0000","5460 MB","5460.0000","5106 MB","5106.0000","6333 MB","6333.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:21:37 AM","43946.1400129398","110 MB","110.0000","235 MB","235.0000","5460 MB","5460.0000","5105 MB","5105.0000","6337 MB","6337.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:22:37 AM","43946.1407073727","109 MB","109.0000","235 MB","235.0000","5460 MB","5460.0000","5104 MB","5104.0000","6337 MB","6337.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:23:37 AM","43946.1414020370","110 MB","110.0000","235 MB","235.0000","5460 MB","5460.0000","5104 MB","5104.0000","6337 MB","6337.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:24:37 AM","43946.1420961690","110 MB","110.0000","235 MB","235.0000","5460 MB","5460.0000","5104 MB","5104.0000","6337 MB","6337.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:25:37 AM","43946.1427905903","109 MB","109.0000","235 MB","235.0000","5460 MB","5460.0000","5103 MB","5103.0000","6337 MB","6337.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:26:37 AM","43946.1434850347","110 MB","110.0000","235 MB","235.0000","5460 MB","5460.0000","5104 MB","5104.0000","6337 MB","6337.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:27:37 AM","43946.1441796065","109 MB","109.0000","235 MB","235.0000","5460 MB","5460.0000","5104 MB","5104.0000","6336 MB","6336.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:28:37 AM","43946.1448739120","109 MB","109.0000","235 MB","235.0000","5460 MB","5460.0000","5104 MB","5104.0000","6337 MB","6337.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:29:37 AM","43946.1455683681","110 MB","110.0000","235 MB","235.0000","5461 MB","5461.0000","5105 MB","5105.0000","6337 MB","6337.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:30:37 AM","43946.1462627778","110 MB","110.0000","235 MB","235.0000","5461 MB","5461.0000","5105 MB","5105.0000","6336 MB","6336.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:31:37 AM","43946.1469573148","110 MB","110.0000","235 MB","235.0000","5461 MB","5461.0000","5105 MB","5105.0000","6335 MB","6335.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:32:37 AM","43946.1476512268","110 MB","110.0000","235 MB","235.0000","5461 MB","5461.0000","5105 MB","5105.0000","6336 MB","6336.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:33:37 AM","43946.1483462384","109 MB","109.0000","235 MB","235.0000","5461 MB","5461.0000","5105 MB","5105.0000","6336 MB","6336.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:34:37 AM","43946.1490407755","110 MB","110.0000","235 MB","235.0000","5461 MB","5461.0000","5104 MB","5104.0000","6336 MB","6336.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:35:37 AM","43946.1497350231","107 MB","107.0000","235 MB","235.0000","5461 MB","5461.0000","5102 MB","5102.0000","6338 MB","6338.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:36:37 AM","43946.1504294676","107 MB","107.0000","235 MB","235.0000","5461 MB","5461.0000","5101 MB","5101.0000","6339 MB","6339.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:37:37 AM","43946.1511239005","107 MB","107.0000","235 MB","235.0000","5461 MB","5461.0000","5101 MB","5101.0000","6339 MB","6339.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:38:37 AM","43946.1518184028","107 MB","107.0000","235 MB","235.0000","5461 MB","5461.0000","5102 MB","5102.0000","6339 MB","6339.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:39:37 AM","43946.1525128357","104 MB","104.0000","235 MB","235.0000","5461 MB","5461.0000","5100 MB","5100.0000","6341 MB","6341.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:40:37 AM","43946.1532072106","117 MB","117.0000","235 MB","235.0000","5448 MB","5448.0000","5099 MB","5099.0000","6342 MB","6342.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:41:37 AM","43946.1539017940","118 MB","118.0000","235 MB","235.0000","5448 MB","5448.0000","5099 MB","5099.0000","6340 MB","6340.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:42:37 AM","43946.1545962268","118 MB","118.0000","235 MB","235.0000","5448 MB","5448.0000","5100 MB","5100.0000","6341 MB","6341.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:43:37 AM","43946.1552907292","117 MB","117.0000","235 MB","235.0000","5448 MB","5448.0000","5100 MB","5100.0000","6341 MB","6341.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:44:37 AM","43946.1559852199","117 MB","117.0000","235 MB","235.0000","5448 MB","5448.0000","5099 MB","5099.0000","6341 MB","6341.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:45:37 AM","43946.1566794792","115 MB","115.0000","235 MB","235.0000","5449 MB","5449.0000","5098 MB","5098.0000","6343 MB","6343.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:46:37 AM","43946.1573739352","117 MB","117.0000","235 MB","235.0000","5448 MB","5448.0000","5099 MB","5099.0000","6341 MB","6341.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:47:37 AM","43946.1580683796","118 MB","118.0000","235 MB","235.0000","5448 MB","5448.0000","5100 MB","5100.0000","6340 MB","6340.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:48:37 AM","43946.1587628704","115 MB","115.0000","235 MB","235.0000","5449 MB","5449.0000","5098 MB","5098.0000","6343 MB","6343.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:49:37 AM","43946.1594571181","115 MB","115.0000","235 MB","235.0000","5449 MB","5449.0000","5098 MB","5098.0000","6343 MB","6343.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:50:37 AM","43946.1601517014","115 MB","115.0000","235 MB","235.0000","5449 MB","5449.0000","5098 MB","5098.0000","6343 MB","6343.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:51:37 AM","43946.1608456713","116 MB","116.0000","235 MB","235.0000","5449 MB","5449.0000","5099 MB","5099.0000","6342 MB","6342.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:52:37 AM","43946.1615407060","109 MB","109.0000","235 MB","235.0000","5449 MB","5449.0000","5093 MB","5093.0000","6348 MB","6348.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:53:37 AM","43946.1622352315","106 MB","106.0000","235 MB","235.0000","5449 MB","5449.0000","5089 MB","5089.0000","6351 MB","6351.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:54:37 AM","43946.1629294907","107 MB","107.0000","235 MB","235.0000","5449 MB","5449.0000","5090 MB","5090.0000","6351 MB","6351.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:55:37 AM","43946.1636239236","107 MB","107.0000","235 MB","235.0000","5449 MB","5449.0000","5090 MB","5090.0000","6351 MB","6351.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:56:37 AM","43946.1643184491","107 MB","107.0000","235 MB","235.0000","5450 MB","5450.0000","5091 MB","5091.0000","6349 MB","6349.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:57:37 AM","43946.1650128009","107 MB","107.0000","235 MB","235.0000","5449 MB","5449.0000","5091 MB","5091.0000","6351 MB","6351.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:58:37 AM","43946.1657072454","108 MB","108.0000","235 MB","235.0000","5449 MB","5449.0000","5092 MB","5092.0000","6349 MB","6349.0000","","","","","","","100 %","0000010000"
"4/25/2020 10:59:37 AM","43946.1664017477","108 MB","108.0000","235 MB","235.0000","5449 MB","5449.0000","5092 MB","5092.0000","6349 MB","6349.0000","","","","","","","100 %","0000010000"
"4/25/2020 11:00:37 AM","43946.1670961458","107 MB","107.0000","235 MB","235.0000","5449 MB","5449.0000","5091 MB","5091.0000","6351 MB","6351.0000","","","","","","","100 %","0000010000"
"4/25/2020 11:01:37 AM","43946.1677906018","107 MB","107.0000","235 MB","235.0000","5450 MB","5450.0000","5091 MB","5091.0000","6350 MB","6350.0000","","","","","","","100 %","0000010000"
"4/25/2020 11:02:37 AM","43946.1684851042","106 MB","106.0000","235 MB","235.0000","5450 MB","5450.0000","5090 MB","5090.0000","6351 MB","6351.0000","","","","","","","100 %","0000010000"
